VARIABLE,PERIOD,MATH,REGION,SUBAREA,PROD,UNITS,VALUE,NOTES,PRODUCT_LONG_NAME,ALGORITHM,TIME_START,TIME_END,DURATION,INPUT_FILE_NAME,ALGORITHM_REFERENCE,SENSOR,SOURCE_DATA_VERSION,SOURCE_DATA_URL,SOURCE_DATA_DOI,TITLE,CONTRIBUTOR_NAME
ANNUAL_PSC_NANO_MEDIAN,A_1998,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_NANO-TURNER,mg m^-3,0.2579744,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1998-01-01T00:00:00Z,2022-12-31T23:59:59Z,25 years,AA_1998_2022-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Annual range PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_40_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_NANO-TURNER,mg m^-3,0.2760575,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_41_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_NANO-TURNER,mg m^-3,0.3600147,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_41_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_NANO-TURNER,mg m^-3,0.3999933,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_41_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_NANO-TURNER,mg m^-3,0.2567893,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_42_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_NANO-TURNER,mg m^-3,0.3575286,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_42_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_NANO-TURNER,mg m^-3,0.3836371,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_42_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_NANO-TURNER,mg m^-3,0.2841914,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_43_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_NANO-TURNER,mg m^-3,0.3464080,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_43_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_NANO-TURNER,mg m^-3,0.3939740,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_43_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_NANO-TURNER,mg m^-3,0.2563530,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_44_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_NANO-TURNER,mg m^-3,0.3553191,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_44_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_NANO-TURNER,mg m^-3,0.4021019,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_44_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_NANO-TURNER,mg m^-3,0.2849370,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_45_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_NANO-TURNER,mg m^-3,0.3561750,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_45_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_NANO-TURNER,mg m^-3,0.4215989,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_45_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_NANO-TURNER,mg m^-3,0.2578636,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_46_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_NANO-TURNER,mg m^-3,0.3971829,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_46_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_NANO-TURNER,mg m^-3,0.4354118,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_46_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_NANO-TURNER,mg m^-3,0.2619494,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_47_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_NANO-TURNER,mg m^-3,0.4031146,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_47_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_NANO-TURNER,mg m^-3,0.4390255,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_47_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_NANO-TURNER,mg m^-3,0.2843904,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_48_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_NANO-TURNER,mg m^-3,0.3885868,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_48_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_NANO-TURNER,mg m^-3,0.4522390,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_48_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_NANO-TURNER,mg m^-3,0.2958836,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_NANO_MEDIAN,WEEK_49_1997_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_NANO-TURNER,mg m^-3,0.3924333,Spatial median of the temporal mean,nanoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_NANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_NO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
